,x,y,bed
50123,-1558500.0,-125000.0,-986.4314575195312
50124,-1558000.0,-125000.0,-978.2000732421876
50125,-1557500.0,-125000.0,-971.59716796875
50126,-1557000.0,-125000.0,-966.7706298828124
50127,-1556500.0,-125000.0,-965.538818359375
50128,-1556000.0,-125000.0,-969.82666015625
50129,-1555500.0,-125000.0,-979.8143920898438
50130,-1555000.0,-125000.0,-993.127685546875
50131,-1554500.0,-125000.0,-1007.135009765625
50132,-1554000.0,-125000.0,-1019.7373046875
50133,-1553500.0,-125000.0,-1029.806884765625
50134,-1553000.0,-125000.0,-1037.2160034179688
50135,-1552500.0,-125000.0,-1045.4592895507812
50136,-1552000.0,-125000.0,-1056.2315063476562
50137,-1551500.0,-125000.0,-1069.5558471679688
50138,-1551000.0,-125000.0,-1082.884765625
50139,-1550500.0,-125000.0,-1097.5596923828125
50140,-1550000.0,-125000.0,-1114.8471069335938
50141,-1549500.0,-125000.0,-1130.758056640625
50142,-1549000.0,-125000.0,-1140.5380249023438
50143,-1548500.0,-125000.0,-1142.4310913085938
50144,-1548000.0,-125000.0,-1140.2185668945312
50145,-1547500.0,-125000.0,-1135.668701171875
50146,-1547000.0,-125000.0,-1130.8377075195312
50147,-1546500.0,-125000.0,-1124.7882080078125
50148,-1546000.0,-125000.0,-1115.2966918945312
50149,-1545500.0,-125000.0,-1105.462646484375
50150,-1545000.0,-125000.0,-1098.7291870117188
50151,-1544500.0,-125000.0,-1096.1808471679688
50152,-1544000.0,-125000.0,-1096.0621337890625
50153,-1543500.0,-125000.0,-1098.68603515625
50154,-1543000.0,-125000.0,-1103.107177734375
50155,-1542500.0,-125000.0,-1108.7276611328125
50156,-1542000.0,-125000.0,-1115.6805419921875
50157,-1541500.0,-125000.0,-1124.7550659179688
50158,-1541000.0,-125000.0,-1136.96484375
50159,-1540500.0,-125000.0,-1153.8238525390625
50160,-1540000.0,-125000.0,-1174.984375
50161,-1539500.0,-125000.0,-1197.4188842773438
50162,-1539000.0,-125000.0,-1217.4757080078125
50163,-1538500.0,-125000.0,-1236.027099609375
50164,-1538000.0,-125000.0,-1253.2975463867188
50165,-1537500.0,-125000.0,-1267.9850463867188
50166,-1537000.0,-125000.0,-1277.8978271484375
50167,-1536500.0,-125000.0,-1282.7745361328125
50168,-1536000.0,-125000.0,-1284.6873168945312
50169,-1535500.0,-125000.0,-1284.5927124023438
50170,-1535000.0,-125000.0,-1283.6847534179688
50171,-1534500.0,-125000.0,-1282.1014404296875
50172,-1534000.0,-125000.0,-1278.2091064453125
50173,-1533500.0,-125000.0,-1270.0421142578125
50174,-1533000.0,-125000.0,-1256.2846069335938
50175,-1532500.0,-125000.0,-1236.6345825195312
50176,-1532000.0,-125000.0,-1212.337890625
50177,-1531500.0,-125000.0,-1184.2943725585938
50178,-1531000.0,-125000.0,-1152.343017578125
50179,-1530500.0,-125000.0,-1113.78271484375
50180,-1530000.0,-125000.0,-1070.1299438476562
50181,-1529500.0,-125000.0,-1028.8775024414062
50182,-1529000.0,-125000.0,-997.0045776367188
50183,-1528500.0,-125000.0,-975.8572387695312
50184,-1528000.0,-125000.0,-959.4298095703124
50185,-1527500.0,-125000.0,-942.0467529296876
50186,-1527000.0,-125000.0,-918.54931640625
50187,-1526500.0,-125000.0,-888.6945190429688
50188,-1526000.0,-125000.0,-850.6411743164062
50189,-1525500.0,-125000.0,-807.4850463867188
50190,-1525000.0,-125000.0,-769.1492309570312
50191,-1524500.0,-125000.0,-745.0121459960938
50192,-1524000.0,-125000.0,-735.1880493164062
50193,-1523500.0,-125000.0,-731.95947265625
50194,-1523000.0,-125000.0,-728.0256958007812
50195,-1522500.0,-125000.0,-722.3958129882812
50196,-1522000.0,-125000.0,-718.5285034179688
50197,-1521500.0,-125000.0,-716.6807250976562
50198,-1521000.0,-125000.0,-717.1915893554688
50201,-1619500.0,-124500.0,-755.939453125
50202,-1619000.0,-124500.0,-764.934326171875
50203,-1618500.0,-124500.0,-774.6917114257812
50204,-1618000.0,-124500.0,-785.2047729492188
50205,-1617500.0,-124500.0,-795.7506103515625
50206,-1617000.0,-124500.0,-805.39111328125
50207,-1616500.0,-124500.0,-815.3820190429688
50208,-1616000.0,-124500.0,-826.4351806640625
50209,-1615500.0,-124500.0,-837.8191528320312
50210,-1615000.0,-124500.0,-848.1781005859375
50211,-1614500.0,-124500.0,-857.2327880859375
50212,-1614000.0,-124500.0,-863.9689331054688
50213,-1613500.0,-124500.0,-868.548095703125
50214,-1613000.0,-124500.0,-871.394775390625
50215,-1612500.0,-124500.0,-872.1233520507812
50216,-1612000.0,-124500.0,-871.2049560546875
50217,-1611500.0,-124500.0,-868.492431640625
50218,-1611000.0,-124500.0,-864.3699340820312
50219,-1610500.0,-124500.0,-858.0321044921875
50220,-1610000.0,-124500.0,-850.6475219726562
50221,-1609500.0,-124500.0,-845.5380859375
50222,-1609000.0,-124500.0,-844.7180786132812
50223,-1608500.0,-124500.0,-845.9978637695312
50224,-1608000.0,-124500.0,-848.1780395507812
50225,-1607500.0,-124500.0,-851.9559936523438
50226,-1607000.0,-124500.0,-857.3806762695312
50227,-1606500.0,-124500.0,-864.293701171875
50228,-1606000.0,-124500.0,-871.7213134765625
50229,-1605500.0,-124500.0,-879.766845703125
50230,-1605000.0,-124500.0,-888.7343139648438
50231,-1604500.0,-124500.0,-899.9302368164062
50232,-1604000.0,-124500.0,-913.6412963867188
50233,-1603500.0,-124500.0,-928.0079956054688
50234,-1603000.0,-124500.0,-940.3826293945312
50235,-1602500.0,-124500.0,-950.33056640625
50236,-1602000.0,-124500.0,-959.2611694335938
50237,-1601500.0,-124500.0,-966.876220703125
50238,-1601000.0,-124500.0,-973.29736328125
50239,-1600500.0,-124500.0,-978.6036987304688
50240,-1600000.0,-124500.0,-982.4392700195312
50241,-1599500.0,-124500.0,-985.9144287109376
50242,-1599000.0,-124500.0,-989.23681640625
50243,-1598500.0,-124500.0,-993.0607299804688
50244,-1598000.0,-124500.0,-997.227294921875
50245,-1597500.0,-124500.0,-1000.8396606445312
50246,-1597000.0,-124500.0,-1002.4838256835938
50247,-1596500.0,-124500.0,-1003.4100952148438
50248,-1596000.0,-124500.0,-1003.0154418945312
50249,-1595500.0,-124500.0,-1004.45556640625
50250,-1595000.0,-124500.0,-1010.8973388671876
50251,-1594500.0,-124500.0,-1021.9083862304688
50252,-1594000.0,-124500.0,-1034.884765625
50253,-1593500.0,-124500.0,-1047.7919921875
50254,-1593000.0,-124500.0,-1059.9310913085938
50255,-1592500.0,-124500.0,-1073.9298706054688
50256,-1592000.0,-124500.0,-1089.6678466796875
50257,-1591500.0,-124500.0,-1104.36376953125
50258,-1591000.0,-124500.0,-1117.0368041992188
50259,-1590500.0,-124500.0,-1127.6233520507812
50260,-1590000.0,-124500.0,-1137.84814453125
50261,-1589500.0,-124500.0,-1145.7258911132812
50262,-1589000.0,-124500.0,-1150.9545288085938
50263,-1588500.0,-124500.0,-1151.4963989257812
50264,-1588000.0,-124500.0,-1147.9202880859375
50265,-1587500.0,-124500.0,-1144.1150512695312
50266,-1587000.0,-124500.0,-1142.7778930664062
50267,-1586500.0,-124500.0,-1138.1928100585938
50268,-1586000.0,-124500.0,-1127.5423583984375
50269,-1585500.0,-124500.0,-1118.220947265625
50270,-1585000.0,-124500.0,-1117.8170776367188
50271,-1584500.0,-124500.0,-1129.6636352539062
50272,-1584000.0,-124500.0,-1149.0490112304688
50273,-1583500.0,-124500.0,-1173.5877685546875
50274,-1583000.0,-124500.0,-1198.3297729492188
50275,-1582500.0,-124500.0,-1222.2783203125
50276,-1582000.0,-124500.0,-1246.6876220703125
50277,-1581500.0,-124500.0,-1272.0308227539062
50278,-1581000.0,-124500.0,-1296.5331420898438
50279,-1580500.0,-124500.0,-1321.4429931640625
50280,-1580000.0,-124500.0,-1347.5162963867188
50281,-1579500.0,-124500.0,-1372.5203247070312
50282,-1579000.0,-124500.0,-1395.1468505859375
50283,-1578500.0,-124500.0,-1414.1767578125
50284,-1578000.0,-124500.0,-1431.1758422851562
50285,-1577500.0,-124500.0,-1446.1663208007812
50286,-1577000.0,-124500.0,-1458.131591796875
50287,-1576500.0,-124500.0,-1467.175537109375
50288,-1576000.0,-124500.0,-1473.1397094726562
50289,-1575500.0,-124500.0,-1475.6580200195312
50290,-1575000.0,-124500.0,-1478.03271484375
50291,-1574500.0,-124500.0,-1477.7705078125
50292,-1574000.0,-124500.0,-1475.24755859375
50293,-1573500.0,-124500.0,-1470.6619873046875
50294,-1573000.0,-124500.0,-1465.5033569335938
50295,-1572500.0,-124500.0,-1460.3619384765625
50296,-1572000.0,-124500.0,-1452.4721069335938
50297,-1571500.0,-124500.0,-1442.9989624023438
50298,-1571000.0,-124500.0,-1431.30810546875
50299,-1570500.0,-124500.0,-1415.9469604492188
50300,-1570000.0,-124500.0,-1397.676513671875
50301,-1569500.0,-124500.0,-1376.0208740234375
50302,-1569000.0,-124500.0,-1354.2803344726562
50303,-1568500.0,-124500.0,-1338.3141479492188
50304,-1568000.0,-124500.0,-1324.5272216796875
50305,-1567500.0,-124500.0,-1309.775390625
50306,-1567000.0,-124500.0,-1293.5191650390625
50307,-1566500.0,-124500.0,-1277.9921264648438
50308,-1566000.0,-124500.0,-1263.2852783203125
50309,-1565500.0,-124500.0,-1247.7763671875
50310,-1565000.0,-124500.0,-1231.5774536132812
50311,-1564500.0,-124500.0,-1214.1397094726562
50312,-1564000.0,-124500.0,-1196.6779174804688
50313,-1563500.0,-124500.0,-1178.4439086914062
50314,-1563000.0,-124500.0,-1159.051025390625
50315,-1562500.0,-124500.0,-1139.8355712890625
50316,-1562000.0,-124500.0,-1121.4285888671875
50317,-1561500.0,-124500.0,-1103.393310546875
50318,-1561000.0,-124500.0,-1085.1257934570312
50319,-1560500.0,-124500.0,-1066.0931396484375
50320,-1560000.0,-124500.0,-1047.5471801757812
50321,-1559500.0,-124500.0,-1031.6175537109375
50322,-1559000.0,-124500.0,-1019.0286865234376
50323,-1558500.0,-124500.0,-1008.7119750976562
50324,-1558000.0,-124500.0,-999.0621337890624
50325,-1557500.0,-124500.0,-992.121826171875
50326,-1557000.0,-124500.0,-987.7818603515624
50327,-1556500.0,-124500.0,-987.685546875
50328,-1556000.0,-124500.0,-992.4426879882812
50329,-1555500.0,-124500.0,-1002.1697387695312
50330,-1555000.0,-124500.0,-1015.406982421875
50331,-1554500.0,-124500.0,-1028.5872192382812
50332,-1554000.0,-124500.0,-1039.9349365234375
50333,-1553500.0,-124500.0,-1048.7304077148438
50334,-1553000.0,-124500.0,-1055.2572631835938
50335,-1552500.0,-124500.0,-1062.9235229492188
50336,-1552000.0,-124500.0,-1073.958251953125
50337,-1551500.0,-124500.0,-1087.3671264648438
50338,-1551000.0,-124500.0,-1100.3118286132812
50339,-1550500.0,-124500.0,-1113.73974609375
50340,-1550000.0,-124500.0,-1129.3762817382812
50341,-1549500.0,-124500.0,-1144.66162109375
50342,-1549000.0,-124500.0,-1156.1029663085938
50343,-1548500.0,-124500.0,-1161.18359375
50344,-1548000.0,-124500.0,-1161.7097778320312
50345,-1547500.0,-124500.0,-1159.187255859375
50346,-1547000.0,-124500.0,-1155.0881958007812
50347,-1546500.0,-124500.0,-1147.887451171875
50348,-1546000.0,-124500.0,-1136.7572631835938
50349,-1545500.0,-124500.0,-1125.0557250976562
50350,-1545000.0,-124500.0,-1116.8513793945312
50351,-1544500.0,-124500.0,-1112.0587158203125
50352,-1544000.0,-124500.0,-1109.4986572265625
50353,-1543500.0,-124500.0,-1108.8704833984375
50354,-1543000.0,-124500.0,-1110.0165405273438
50355,-1542500.0,-124500.0,-1112.244384765625
50356,-1542000.0,-124500.0,-1115.9799194335938
50357,-1541500.0,-124500.0,-1122.6256103515625
50358,-1541000.0,-124500.0,-1133.21728515625
50359,-1540500.0,-124500.0,-1150.15185546875
50360,-1540000.0,-124500.0,-1172.65087890625
50361,-1539500.0,-124500.0,-1196.4808959960938
50362,-1539000.0,-124500.0,-1217.14208984375
50363,-1538500.0,-124500.0,-1234.5695190429688
50364,-1538000.0,-124500.0,-1249.8768310546875
50365,-1537500.0,-124500.0,-1262.4577026367188
50366,-1537000.0,-124500.0,-1271.1522827148438
50367,-1536500.0,-124500.0,-1275.5303344726562
50368,-1536000.0,-124500.0,-1277.442138671875
50369,-1535500.0,-124500.0,-1278.1477661132812
50370,-1535000.0,-124500.0,-1278.3970336914062
50371,-1534500.0,-124500.0,-1278.8480834960938
50372,-1534000.0,-124500.0,-1277.444580078125
50373,-1533500.0,-124500.0,-1271.231689453125
50374,-1533000.0,-124500.0,-1258.4610595703125
50375,-1532500.0,-124500.0,-1239.074951171875
50376,-1532000.0,-124500.0,-1215.1846923828125
50377,-1531500.0,-124500.0,-1187.8416748046875
50378,-1531000.0,-124500.0,-1158.0650024414062
50379,-1530500.0,-124500.0,-1122.3360595703125
50380,-1530000.0,-124500.0,-1080.9674682617188
50381,-1529500.0,-124500.0,-1040.0565185546875
50382,-1529000.0,-124500.0,-1006.5308227539062
50383,-1528500.0,-124500.0,-982.1739501953124
50384,-1528000.0,-124500.0,-962.9292602539062
50385,-1527500.0,-124500.0,-942.8168334960938
50386,-1527000.0,-124500.0,-915.8812866210938
50387,-1526500.0,-124500.0,-879.4584350585938
50388,-1526000.0,-124500.0,-836.9288330078125
50389,-1525500.0,-124500.0,-794.6549682617188
50390,-1525000.0,-124500.0,-759.3099975585938
50391,-1524500.0,-124500.0,-737.4554443359375
50392,-1524000.0,-124500.0,-728.2212524414062
50393,-1523500.0,-124500.0,-726.7506103515625
50394,-1523000.0,-124500.0,-727.158447265625
50395,-1522500.0,-124500.0,-726.6634521484375
50396,-1522000.0,-124500.0,-722.0662841796875
50397,-1521500.0,-124500.0,-715.5974731445312
50398,-1521000.0,-124500.0,-714.4222412109375
50401,-1619500.0,-124000.0,-758.6614990234375
50402,-1619000.0,-124000.0,-767.6610717773438
50403,-1618500.0,-124000.0,-777.0573120117188
50404,-1618000.0,-124000.0,-787.074951171875
50405,-1617500.0,-124000.0,-797.11865234375
50406,-1617000.0,-124000.0,-806.4542236328125
50407,-1616500.0,-124000.0,-816.3436889648438
50408,-1616000.0,-124000.0,-827.6502685546875
50409,-1615500.0,-124000.0,-839.2664794921875
50410,-1615000.0,-124000.0,-850.4421997070312
50411,-1614500.0,-124000.0,-859.9724731445312
50412,-1614000.0,-124000.0,-866.762939453125
50413,-1613500.0,-124000.0,-871.3643798828125
50414,-1613000.0,-124000.0,-874.2159423828125
50415,-1612500.0,-124000.0,-874.8180541992188
50416,-1612000.0,-124000.0,-873.4366455078125
50417,-1611500.0,-124000.0,-870.545166015625
50418,-1611000.0,-124000.0,-866.311767578125
50419,-1610500.0,-124000.0,-859.7730102539062
50420,-1610000.0,-124000.0,-851.8309936523438
50421,-1609500.0,-124000.0,-846.0640869140625
50422,-1609000.0,-124000.0,-844.5355224609375
50423,-1608500.0,-124000.0,-846.020751953125
50424,-1608000.0,-124000.0,-848.4951782226562
50425,-1607500.0,-124000.0,-852.36669921875
50426,-1607000.0,-124000.0,-858.204345703125
50427,-1606500.0,-124000.0,-865.3960571289062
50428,-1606000.0,-124000.0,-873.802001953125
50429,-1605500.0,-124000.0,-883.5419921875
50430,-1605000.0,-124000.0,-894.033447265625
50431,-1604500.0,-124000.0,-906.4995727539062
50432,-1604000.0,-124000.0,-921.3072509765624
50433,-1603500.0,-124000.0,-935.909423828125
50434,-1603000.0,-124000.0,-948.0595092773438
50435,-1602500.0,-124000.0,-957.4234619140624
50436,-1602000.0,-124000.0,-965.9791259765624
50437,-1601500.0,-124000.0,-972.9328002929688
50438,-1601000.0,-124000.0,-978.91015625
50439,-1600500.0,-124000.0,-984.6648559570312
50440,-1600000.0,-124000.0,-988.8112182617188
50441,-1599500.0,-124000.0,-991.906982421875
50442,-1599000.0,-124000.0,-994.1915893554688
50443,-1598500.0,-124000.0,-996.7333984375
50444,-1598000.0,-124000.0,-1000.033935546875
50445,-1597500.0,-124000.0,-1002.3836669921876
50446,-1597000.0,-124000.0,-1003.8538818359376
50447,-1596500.0,-124000.0,-1005.8289184570312
50448,-1596000.0,-124000.0,-1006.527587890625
50449,-1595500.0,-124000.0,-1009.2470092773438
50450,-1595000.0,-124000.0,-1017.0075073242188
50451,-1594500.0,-124000.0,-1028.5933837890625
50452,-1594000.0,-124000.0,-1041.4569702148438
50453,-1593500.0,-124000.0,-1053.9005126953125
50454,-1593000.0,-124000.0,-1065.5137329101562
50455,-1592500.0,-124000.0,-1078.551513671875
50456,-1592000.0,-124000.0,-1092.812744140625
50457,-1591500.0,-124000.0,-1106.84130859375
50458,-1591000.0,-124000.0,-1118.6760864257812
50459,-1590500.0,-124000.0,-1129.4869384765625
50460,-1590000.0,-124000.0,-1139.9588012695312
50461,-1589500.0,-124000.0,-1148.6732788085938
50462,-1589000.0,-124000.0,-1154.6843872070312
50463,-1588500.0,-124000.0,-1156.64404296875
50464,-1588000.0,-124000.0,-1154.811279296875
50465,-1587500.0,-124000.0,-1152.3744506835938
50466,-1587000.0,-124000.0,-1152.3270874023438
50467,-1586500.0,-124000.0,-1149.8049926757812
50468,-1586000.0,-124000.0,-1142.0573120117188
50469,-1585500.0,-124000.0,-1135.5757446289062
50470,-1585000.0,-124000.0,-1137.9268188476562
50471,-1584500.0,-124000.0,-1150.893798828125
50472,-1584000.0,-124000.0,-1170.51171875
50473,-1583500.0,-124000.0,-1193.517822265625
50474,-1583000.0,-124000.0,-1215.9091796875
50475,-1582500.0,-124000.0,-1237.1746215820312
50476,-1582000.0,-124000.0,-1258.093994140625
50477,-1581500.0,-124000.0,-1280.2688598632812
50478,-1581000.0,-124000.0,-1303.31298828125
50479,-1580500.0,-124000.0,-1327.5174560546875
50480,-1580000.0,-124000.0,-1353.7962036132812
50481,-1579500.0,-124000.0,-1379.4768676757812
50482,-1579000.0,-124000.0,-1402.0177001953125
50483,-1578500.0,-124000.0,-1420.4842529296875
50484,-1578000.0,-124000.0,-1437.0599975585938
50485,-1577500.0,-124000.0,-1451.4905395507812
50486,-1577000.0,-124000.0,-1462.9442138671875
50487,-1576500.0,-124000.0,-1471.5491943359375
50488,-1576000.0,-124000.0,-1477.4521484375
50489,-1575500.0,-124000.0,-1479.5665283203125
50490,-1575000.0,-124000.0,-1481.4437255859375
50491,-1574500.0,-124000.0,-1480.990966796875
50492,-1574000.0,-124000.0,-1478.3427734375
50493,-1573500.0,-124000.0,-1473.2128295898438
50494,-1573000.0,-124000.0,-1467.7115478515625
50495,-1572500.0,-124000.0,-1463.420166015625
50496,-1572000.0,-124000.0,-1456.6337890625
50497,-1571500.0,-124000.0,-1448.0244140625
50498,-1571000.0,-124000.0,-1436.8028564453125
50499,-1570500.0,-124000.0,-1421.3749389648438
50500,-1570000.0,-124000.0,-1404.6543579101562
50501,-1569500.0,-124000.0,-1387.085205078125
50502,-1569000.0,-124000.0,-1367.6756591796875
50503,-1568500.0,-124000.0,-1351.3306884765625
50504,-1568000.0,-124000.0,-1336.6640014648438
50505,-1567500.0,-124000.0,-1320.9801025390625
50506,-1567000.0,-124000.0,-1304.1966552734375
50507,-1566500.0,-124000.0,-1287.7069702148438
50508,-1566000.0,-124000.0,-1273.3563232421875
50509,-1565500.0,-124000.0,-1259.296630859375
50510,-1565000.0,-124000.0,-1244.4603271484375
50511,-1564500.0,-124000.0,-1229.5037231445312
50512,-1564000.0,-124000.0,-1215.130615234375
50513,-1563500.0,-124000.0,-1200.6177978515625
50514,-1563000.0,-124000.0,-1184.2582397460938
50515,-1562500.0,-124000.0,-1166.4388427734375
50516,-1562000.0,-124000.0,-1148.2611083984375
50517,-1561500.0,-124000.0,-1129.9721069335938
50518,-1561000.0,-124000.0,-1111.3101806640625
50519,-1560500.0,-124000.0,-1092.6610107421875
50520,-1560000.0,-124000.0,-1074.7581176757812
50521,-1559500.0,-124000.0,-1058.3363647460938
50522,-1559000.0,-124000.0,-1044.0792846679688
50523,-1558500.0,-124000.0,-1031.7839965820312
50524,-1558000.0,-124000.0,-1020.7709350585938
50525,-1557500.0,-124000.0,-1012.6112670898438
50526,-1557000.0,-124000.0,-1008.6813354492188
50527,-1556500.0,-124000.0,-1009.6135864257812
50528,-1556000.0,-124000.0,-1014.9984130859376
50529,-1555500.0,-124000.0,-1024.5364379882812
50530,-1555000.0,-124000.0,-1036.7321166992188
50531,-1554500.0,-124000.0,-1049.2681274414062
50532,-1554000.0,-124000.0,-1060.0535278320312
50533,-1553500.0,-124000.0,-1067.9354248046875
50534,-1553000.0,-124000.0,-1073.6333618164062
50535,-1552500.0,-124000.0,-1080.50537109375
50536,-1552000.0,-124000.0,-1090.6337280273438
50537,-1551500.0,-124000.0,-1102.8802490234375
50538,-1551000.0,-124000.0,-1113.8116455078125
50539,-1550500.0,-124000.0,-1125.04931640625
50540,-1550000.0,-124000.0,-1139.6709594726562
50541,-1549500.0,-124000.0,-1155.1895751953125
50542,-1549000.0,-124000.0,-1167.7872314453125
50543,-1548500.0,-124000.0,-1174.77001953125
50544,-1548000.0,-124000.0,-1177.7958984375
50545,-1547500.0,-124000.0,-1177.4659423828125
50546,-1547000.0,-124000.0,-1174.3800048828125
50547,-1546500.0,-124000.0,-1166.1431274414062
50548,-1546000.0,-124000.0,-1152.6461791992188
50549,-1545500.0,-124000.0,-1138.8283081054688
50550,-1545000.0,-124000.0,-1128.8627319335938
